score,total_return_pct,ann_return_pct,n_trades,win_rate,profit_factor,expectancy_pct,max_dd_pct,sharpe,avg_bars_held,timeframe,require_above_vwap,momentum_mode,momentum_lookback,momentum_min_gain_atr,hod_dist_atr,hod_day_gain_atr,relvol_min,pullback_def,min_pullback_bars,max_pullback_bars,rsi_filter,rsi_min,rsi_max,macd_filter,macd_rising,stop_mode,stop_atr_mult,stop_pct,stop_cap_pct,target_mode,target_rr,target_pct,trail_mode,trail_atr_mult,trail_pct,trail_activate_rr,entry_start_min,entry_end_min,eod_exit_min,sizing_mode,risk_per_trade_pct,pos_leverage_cap,max_concurrent
0.9498934122389073,4.623432080066392,23.222715840572516,45,42.22222222222222,1.4914907124746766,0.2057476738487581,-2.347077335654969,2.165431726742374,6.088888888888889,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.3,0.5,575,930,955,notional,1.5,1.0,2
0.9498934122389073,4.623432080066392,23.222715840572516,45,42.22222222222222,1.4914907124746766,0.2057476738487581,-2.347077335654969,2.165431726742374,6.088888888888889,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.3,1.0,575,930,955,notional,1.5,1.0,2
0.9498934122389073,4.623432080066392,23.222715840572516,45,42.22222222222222,1.4914907124746766,0.2057476738487581,-2.347077335654969,2.165431726742374,6.088888888888889,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.3,1.0,575,930,955,notional,1.5,2.0,2
0.9498934122389073,4.623432080066392,23.222715840572516,45,42.22222222222222,1.4914907124746766,0.2057476738487581,-2.347077335654969,2.165431726742374,6.088888888888889,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.3,1.0,575,930,955,notional,1.0,1.0,2
0.9498934122389073,4.623432080066392,23.222715840572516,45,42.22222222222222,1.4914907124746766,0.2057476738487581,-2.347077335654969,2.165431726742374,6.088888888888889,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.3,1.0,575,930,955,notional,1.0,2.0,2
0.9498934122389073,4.623432080066392,23.222715840572516,45,42.22222222222222,1.4914907124746766,0.2057476738487581,-2.347077335654969,2.165431726742374,6.088888888888889,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.3,1.0,575,930,955,notional,0.5,2.0,2
0.9498934122389073,4.623432080066392,23.222715840572516,45,42.22222222222222,1.4914907124746766,0.2057476738487581,-2.347077335654969,2.165431726742374,6.088888888888889,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.3,1.0,575,930,955,notional,0.5,1.0,2
0.9498934122389073,4.623432080066392,23.222715840572516,45,42.22222222222222,1.4914907124746766,0.2057476738487581,-2.347077335654969,2.165431726742374,6.088888888888889,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.5,1.0,575,930,955,notional,1.0,1.0,2
0.9498934122389073,4.623432080066392,23.222715840572516,45,42.22222222222222,1.4914907124746766,0.2057476738487581,-2.347077335654969,2.165431726742374,6.088888888888889,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.5,1.0,575,930,955,notional,1.0,2.0,2
0.7639887394322724,2.2345681878812806,10.750096489316885,53,39.62264150943396,1.2157466171079152,0.09873556064637026,-2.9411588968980165,0.36987286160181115,6.452830188679245,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.5,1.0,575,930,955,risk,0.5,1.0,4
0.7639887394322724,2.2345681878812806,10.750096489316885,53,39.62264150943396,1.2157466171079152,0.09873556064637026,-2.9411588968980165,0.36987286160181115,6.452830188679245,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.3,1.0,575,930,955,risk,0.5,1.0,4
0.7639887394322724,2.2345681878812806,10.750096489316885,53,39.62264150943396,1.2157466171079152,0.09873556064637026,-2.9411588968980165,0.36987286160181115,6.452830188679245,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.3,0.5,575,930,955,risk,0.5,1.0,4
0.45036206554957725,1.286211995876374,6.082544037338411,53,39.62264150943396,1.2157466171079152,0.09873556064637026,-1.6716998606535936,0.5881201724841509,6.452830188679245,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.3,0.5,575,930,955,notional,1.0,1.0,4
0.45036206554957725,1.286211995876374,6.082544037338411,53,39.62264150943396,1.2157466171079152,0.09873556064637026,-1.6716998606535936,0.5881201724841509,6.452830188679245,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.3,0.5,575,930,955,notional,0.5,1.0,4
0.45036206554957725,1.286211995876374,6.082544037338411,53,39.62264150943396,1.2157466171079152,0.09873556064637026,-1.6716998606535936,0.5881201724841509,6.452830188679245,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.3,0.5,575,930,955,notional,0.5,2.0,4
0.45036206554957725,1.286211995876374,6.082544037338411,53,39.62264150943396,1.2157466171079152,0.09873556064637026,-1.6716998606535936,0.5881201724841509,6.452830188679245,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.3,0.5,575,930,955,notional,1.0,2.0,4
0.45036206554957725,1.286211995876374,6.082544037338411,53,39.62264150943396,1.2157466171079152,0.09873556064637026,-1.6716998606535936,0.5881201724841509,6.452830188679245,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.3,1.0,575,930,955,notional,0.5,1.0,4
0.45036206554957725,1.286211995876374,6.082544037338411,53,39.62264150943396,1.2157466171079152,0.09873556064637026,-1.6716998606535936,0.5881201724841509,6.452830188679245,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.3,1.0,575,930,955,notional,0.5,2.0,4
0.45036206554957725,1.286211995876374,6.082544037338411,53,39.62264150943396,1.2157466171079152,0.09873556064637026,-1.6716998606535936,0.5881201724841509,6.452830188679245,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.3,0.5,575,930,955,notional,1.5,1.0,4
0.45036206554957725,1.286211995876374,6.082544037338411,53,39.62264150943396,1.2157466171079152,0.09873556064637026,-1.6716998606535936,0.5881201724841509,6.452830188679245,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.3,0.5,575,930,955,notional,1.5,2.0,4
0.45036206554957725,1.286211995876374,6.082544037338411,53,39.62264150943396,1.2157466171079152,0.09873556064637026,-1.6716998606535936,0.5881201724841509,6.452830188679245,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.3,1.0,575,930,955,notional,1.0,2.0,4
0.45036206554957725,1.286211995876374,6.082544037338411,53,39.62264150943396,1.2157466171079152,0.09873556064637026,-1.6716998606535936,0.5881201724841509,6.452830188679245,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.3,1.0,575,930,955,notional,1.0,1.0,4
0.45036206554957725,1.286211995876374,6.082544037338411,53,39.62264150943396,1.2157466171079152,0.09873556064637026,-1.6716998606535936,0.5881201724841509,6.452830188679245,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.3,1.0,575,930,955,notional,1.5,2.0,4
0.45036206554957725,1.286211995876374,6.082544037338411,53,39.62264150943396,1.2157466171079152,0.09873556064637026,-1.6716998606535936,0.5881201724841509,6.452830188679245,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.5,1.0,575,930,955,notional,1.0,2.0,4
0.45036206554957725,1.286211995876374,6.082544037338411,53,39.62264150943396,1.2157466171079152,0.09873556064637026,-1.6716998606535936,0.5881201724841509,6.452830188679245,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.5,1.0,575,930,955,notional,1.0,1.0,4
0.45036206554957725,1.286211995876374,6.082544037338411,53,39.62264150943396,1.2157466171079152,0.09873556064637026,-1.6716998606535936,0.5881201724841509,6.452830188679245,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.5,1.0,575,930,955,notional,0.5,1.0,4
0.45036206554957725,1.286211995876374,6.082544037338411,53,39.62264150943396,1.2157466171079152,0.09873556064637026,-1.6716998606535936,0.5881201724841509,6.452830188679245,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.5,1.0,575,930,955,notional,1.5,1.0,4
0.45036206554957725,1.286211995876374,6.082544037338411,53,39.62264150943396,1.2157466171079152,0.09873556064637026,-1.6716998606535936,0.5881201724841509,6.452830188679245,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.5,1.0,575,930,955,notional,1.5,2.0,4
0.45036206554957725,1.286211995876374,6.082544037338411,53,39.62264150943396,1.2157466171079152,0.09873556064637026,-1.6716998606535936,0.5881201724841509,6.452830188679245,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.5,1.0,575,930,955,notional,0.5,2.0,4
0.45036206554957725,1.286211995876374,6.082544037338411,53,39.62264150943396,1.2157466171079152,0.09873556064637026,-1.6716998606535936,0.5881201724841509,6.452830188679245,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.3,1.0,575,930,955,notional,1.5,1.0,4
-0.003953877514794257,3.9666255709342124,19.68902203388998,45,42.22222222222222,1.4914907124746766,0.2057476738487581,-2.941158896898013,1.5920259767498195,6.088888888888889,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.3,0.5,575,930,955,risk,0.5,1.0,2
-0.003953877514794257,3.9666255709342124,19.68902203388998,45,42.22222222222222,1.4914907124746766,0.2057476738487581,-2.941158896898013,1.5920259767498195,6.088888888888889,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.3,1.0,575,930,955,risk,0.5,1.0,2
-0.003953877514794257,3.9666255709342124,19.68902203388998,45,42.22222222222222,1.4914907124746766,0.2057476738487581,-2.941158896898013,1.5920259767498195,6.088888888888889,15m,True,surge,4,1.5,1.0,2.5,1.3,lower_high,1,2,False,50.0,80.0,True,False,pullback_low,1.0,0.5,1.5,rr,3.0,1.0,none,1.5,0.5,1.0,575,930,955,risk,0.5,1.0,2
